customer_Id,DOB,Gender,city_code,Mobile
274248,17/06/87,M,6,9993503151
272846,18/06/87,F,7,9994754659
274708,18/06/87,F,8,9996272170
273123,19/06/87,M,3,9998581507
268169,20/06/87,F,6,9996022321
268832,21/06/87,F,3,9995350182
273552,22/06/87,F,10,9996244131
272648,22/06/87,F,4,9994379697
273083,24/06/87,F,10,9994276556
272111,24/06/87,M,10,9992627784
272130,24/06/87,M,1,9999794357
273329,25/06/87,M,4,9990186963
271092,26/06/87,F,7,9995093863
272752,28/06/87,M,3,9997133119
271014,02/07/87,M,1,9995300426
267046,03/07/87,M,6,9994132184
267349,06/07/87,F,2,9994180418
268992,07/07/87,F,3,9994950826
273539,07/07/87,M,6,9999057201
269883,08/07/87,F,9,9998901716
267846,11/07/87,M,5,9999290868
269591,14/07/87,F,1,9998093450
267500,18/07/87,M,10,9998961684
268193,18/07/87,M,10,9996872880
269037,20/07/87,F,8,9997149998
270212,20/07/87,F,1,9993016940
269906,21/07/87,F,7,9994294345
268658,23/07/87,F,2,9996699285
270142,23/07/87,M,7,9991384132
270570,24/07/87,F,10,9999818885
270601,25/07/87,F,1,9998088536
267473,25/07/87,M,3,9992793767
274845,25/07/87,M,7,9991545218
269212,26/07/87,M,3,9993581875
267669,27/07/87,F,4,9993179387
273663,29/07/87,M,6,9992771653
272323,29/07/87,M,8,9997701764
271781,01/08/87,M,8,9992314366
272711,01/08/87,M,9,9990321068
267466,06/08/87,F,7,9990624677
272318,07/08/87,F,8,9991659928
275028,07/08/87,F,5,9999922213
273803,09/08/87,M,10,9992345266
268399,10/08/87,M,7,9994036098
269296,12/08/87,F,3,9999048879
269877,12/08/87,F,3,9994926951
268910,14/08/87,M,10,9991523373
267233,21/08/87,F,10,9993889845
269854,23/08/87,F,3,9999514377
273499,26/08/87,F,6,9995182397
271524,28/08/87,M,1,9999066383
269952,29/08/87,M,8,9994327984
270588,29/08/87,M,3,9993076440
269820,01/09/87,M,3,9994028291
274778,01/09/87,M,7,9994147314
272654,01/09/87,M,6,9990863851
268569,02/09/87,M,4,9990419740
267776,03/09/87,F,5,9998883242
267550,04/09/87,M,9,9993483972
274098,04/09/87,M,5,9993556605
272153,05/09/87,F,10,9998667757
274738,07/09/87,M,4,9995931803
274359,08/09/87,F,7,9998526158
272420,08/09/87,F,6,9991666707
274923,08/09/87,M,8,9995918859
272079,09/09/87,M,2,9991574029
275089,10/09/87,F,3,9999007539
270011,12/09/87,F,4,9991821236
275167,12/09/87,F,4,9990997808
268392,13/09/87,M,1,9995877399
267517,14/09/87,F,9,9998099880
272148,16/09/87,F,3,9991707786
274897,16/09/87,M,2,9992146905
270803,17/09/87,F,4,9992598381
275026,18/09/87,M,3,9992757847
273954,22/09/87,M,5,9996304510
271515,24/09/87,M,7,9993082317
273062,24/09/87,F,5,9996318211
268498,25/09/87,M,7,9996440933
274576,25/09/87,M,6,9993141019
270873,02/10/87,F,6,9993939178
274813,02/10/87,M,6,9998423322
269926,05/10/87,F,4,9999383589
266848,07/10/87,F,10,9997393078
274755,08/10/87,M,9,9992554211
269967,08/10/87,F,3,9992251168
268706,08/10/87,M,7,9997885405
269225,11/10/87,M,9,9999478111
272465,12/10/87,M,7,9993169370
267653,14/10/87,M,5,9991327700
270870,14/10/87,F,3,9990229341
271161,16/10/87,F,3,9998746649
267110,18/10/87,F,7,9995209021
271137,18/10/87,M,10,9994100417
268931,19/10/87,F,1,9998070122
271633,20/10/87,M,6,9998384726
269874,20/10/87,F,5,9991509630
270132,23/10/87,F,4,9990162290
268867,24/10/87,F,4,9995555013
275257,25/10/87,M,5,9997281527
268164,29/10/87,M,2,9992465605
271147,02/11/87,M,5,9993100883
273226,02/11/87,F,10,9995254100
273371,03/11/87,F,8,9998699113
267552,04/11/87,M,4,9996021173
267890,05/11/87,M,2,9995943834
268224,07/11/87,M,10,9999246717
273734,07/11/87,F,9,9993143323
271458,07/11/87,F,7,9996027918
272493,08/11/87,M,8,9990680974
271180,08/11/87,M,4,9998113848
271037,10/11/87,M,4,9992769961
271661,10/11/87,M,7,9992481222
268827,10/11/87,F,5,9997172631
267178,11/11/87,M,5,9990683274
271459,11/11/87,M,8,9996809819
273652,11/11/87,M,4,9991873776
267337,11/11/87,F,10,9996155865
266944,13/11/87,F,10,9997302530
269623,16/11/87,M,8,9999054702
271775,17/11/87,M,1,9995969159
275194,18/11/87,M,10,9994118112
268802,19/11/87,F,1,9992573885
267060,23/11/87,F,1,9994336240
274315,23/11/87,F,7,9996120795
267547,24/11/87,M,4,9991364633
272131,24/11/87,M,4,9997211844
273446,25/11/87,F,8,9991857177
269669,26/11/87,F,3,9999208654
268144,27/11/87,F,8,9998720629
271606,02/12/87,M,3,9990247409
268727,03/12/87,M,10,9990236031
267147,04/12/87,M,9,9997235968
267318,05/12/87,M,7,9997960398
267245,05/12/87,M,6,9995975717
268659,06/12/87,F,2,9993820656
274540,07/12/87,F,1,9992991759
269324,10/12/87,M,7,9997156716
269268,11/12/87,M,5,9996509963
272698,11/12/87,M,8,9991332469
272847,12/12/87,F,3,9993001025
274918,14/12/87,M,9,9990643404
270485,15/12/87,M,6,9992482376
273521,15/12/87,F,4,9997888778
268060,17/12/87,F,6,9996928488
271612,20/12/87,F,10,9993702876
268184,26/12/87,F,6,9995485580
268326,27/12/87,F,1,9997422758
268782,28/12/87,M,3,9994896225
274265,28/12/87,M,9,9996549284
271957,29/12/87,F,2,9994112247
274074,29/12/87,F,6,9999198782
269961,29/12/87,F,1,9991451316
272690,02/01/88,F,2,9992502377
268671,03/01/88,M,5,9997168682
270463,06/01/88,M,9,9997170358
274275,06/01/88,M,4,9999157469
270726,07/01/88,M,6,9996480335
267462,11/01/88,M,7,9999468000
275002,15/01/88,M,2,9997110526
267211,15/01/88,M,1,9994101467
268489,17/01/88,F,9,9995406938
267295,19/01/88,M,9,9992998650
270093,20/01/88,F,7,9995812874
274222,21/01/88,M,3,9997471420
270388,22/01/88,M,9,9999315496
273785,22/01/88,M,5,9997210079
271966,25/01/88,M,6,9993858451
267897,27/01/88,F,4,9993762279
269739,28/01/88,M,5,9991172825
270491,01/02/88,M,5,9990065275
266958,01/02/88,F,9,9996971251
271653,01/02/88,M,1,9997313482
271487,02/02/88,F,3,9998992109
267059,02/02/88,M,4,9998347834
267862,02/02/88,F,1,9995852705
269909,03/02/88,F,10,9990283828
270888,05/02/88,F,4,9998833011
270206,07/02/88,F,2,9995220312
274183,07/02/88,F,7,9997560559
268773,08/02/88,M,1,9992583454
267048,08/02/88,M,8,9990544998
268092,11/02/88,M,8,9991976613
268119,13/02/88,F,7,9994711553
274633,16/02/88,F,7,9996049012
273538,16/02/88,F,9,9991363843
274296,17/02/88,M,6,9999502787
266887,20/02/88,F,4,9991044095
268082,21/02/88,F,5,9993892369
270265,22/02/88,F,5,9996966166
271511,23/02/88,M,8,9996002210
272475,23/02/88,F,5,9999279779
268936,26/02/88,F,8,9992176782
268715,27/02/88,M,1,9990376442
272380,28/02/88,F,4,9996887210
270096,28/02/88,M,10,9993264646
268315,28/02/88,F,10,9996463003
274727,28/02/88,M,2,9997371281
267757,02/03/88,F,5,9997515175
272679,04/03/88,F,2,9992642483
267568,07/03/88,M,5,9991684503
268609,07/03/88,F,6,9993471811
273141,07/03/88,M,8,9992115935
275137,08/03/88,M,9,9998728088
275215,08/03/88,F,4,9997078387
268687,11/03/88,M,1,9992564310
272985,12/03/88,F,10,9999705746
268859,13/03/88,F,7,9995344247
267910,14/03/88,F,1,9998231970
274984,15/03/88,F,5,9997064642
270643,16/03/88,M,8,9991079479
272923,19/03/88,M,3,9995997159
271389,20/03/88,M,5,9999813943
268915,21/03/88,F,2,9994823908
273009,22/03/88,F,9,9992686812
271778,23/03/88,F,6,9990320166
271293,23/03/88,F,2,9994760917
272159,25/03/88,M,6,9992014628
272202,26/03/88,M,2,9995221547
268056,26/03/88,M,10,9999823267
269681,28/03/88,M,4,9991858386
271598,28/03/88,M,7,9996846261
273643,28/03/88,F,10,9991280470
273449,28/03/88,M,7,9996520169
271398,29/03/88,M,2,9994359498
275081,01/04/88,F,7,9996395539
270159,04/04/88,F,7,9995297842
267389,04/04/88,F,3,9992252459
272355,05/04/88,F,3,9995162390
267559,05/04/88,F,2,9998523218
271032,06/04/88,M,3,9993275082
270690,09/04/88,M,4,9998636941
272735,12/04/88,M,6,9995173839
272255,17/04/88,M,3,9995504076
269132,19/04/88,F,2,9995215628
273267,20/04/88,F,7,9999308735
269533,21/04/88,F,9,9994488772
266813,21/04/88,F,9,9991671353
269202,22/04/88,F,8,9997451870
268198,22/04/88,F,8,9997487853
268106,26/04/88,F,4,9995476692
272007,27/04/88,M,7,9996840457
270437,28/04/88,F,6,9996016090
269507,02/05/88,F,5,9993051710
270256,03/05/88,M,8,9994899608
268350,03/05/88,M,8,9992538520
274059,05/05/88,M,4,9993339069
273463,05/05/88,F,2,9996075207
269032,07/05/88,F,5,9990725020
271872,08/05/88,F,4,9994706953
267235,08/05/88,M,6,9999001475
268016,08/05/88,M,8,9991137068
269499,08/05/88,M,6,9990635296
273120,10/05/88,F,4,9998275122
271914,12/05/88,M,2,9990100268
270210,12/05/88,F,4,9996655593
268250,14/05/88,M,1,9999398511
272975,15/05/88,F,5,9992073937
268180,16/05/88,F,7,9995063124
269768,17/05/88,M,7,9997880730
270231,19/05/88,M,3,9999631167
268464,19/05/88,F,1,9998716034
272040,19/05/88,M,10,9990411560
271002,19/05/88,F,2,9998312850
267714,22/05/88,F,7,9990490056
270680,22/05/88,M,9,9991464322
275211,23/05/88,M,1,9997675521
267909,23/05/88,M,10,9990028153
271604,26/05/88,F,9,9991279224
268594,01/06/88,F,10,9994157214
271244,02/06/88,F,3,9990166002
271307,02/06/88,M,8,9997005569
269409,07/06/88,F,1,9992253812
273631,09/06/88,M,9,9994364821
267497,13/06/88,F,4,9994476951
274988,14/06/88,M,4,9996003813
266911,16/06/88,F,6,9990422038
271190,16/06/88,M,3,9999441521
274077,17/06/88,M,6,9991164625
272225,22/06/88,F,1,9991472315
273702,22/06/88,F,5,9994233577
270899,22/06/88,M,2,9998352123
266803,23/06/88,F,1,9995476822
270503,28/06/88,M,4,9998212540
267586,28/06/88,F,6,9998007832
268344,01/07/88,M,7,9992278081
268841,04/07/88,F,7,9995176525
268634,05/07/88,M,2,9999890251
269933,06/07/88,M,10,9992010448
270697,09/07/88,F,9,9993590128
269071,10/07/88,M,10,9990316955
269736,12/07/88,M,8,9995319679
267374,13/07/88,M,6,9995829228
271008,14/07/88,F,4,9996562945
269252,17/07/88,F,3,9995185541
270895,17/07/88,M,10,9995309340
272731,20/07/88,F,7,9998512746
274661,21/07/88,F,10,9990257003
267503,21/07/88,F,5,9991507081
272416,21/07/88,F,1,9994232091
268828,22/07/88,F,8,9991871349
273023,24/07/88,F,5,9994530608
273515,24/07/88,F,7,9990765811
270974,26/07/88,M,4,9992349139
270527,26/07/88,F,6,9995256691
273731,28/07/88,F,7,9990060007
268661,28/07/88,M,3,9999895178
270041,29/07/88,F,4,9994023625
270616,01/08/88,M,9,9996074028
272871,02/08/88,F,8,9994624151
268317,03/08/88,M,8,9991105398
270568,04/08/88,F,1,9995960866
270681,06/08/88,M,6,9997589682
268669,07/08/88,F,6,9990099665
267499,07/08/88,F,9,9998108225
267797,10/08/88,M,8,9990523167
273798,10/08/88,F,5,9994744121
274707,14/08/88,M,3,9997669991
268476,15/08/88,F,6,9994059137
273334,15/08/88,M,5,9998405313
271906,18/08/88,M,10,9998325404
275011,19/08/88,F,2,9994577973
266889,19/08/88,M,3,9992388822
268122,21/08/88,M,8,9997538436
270321,22/08/88,F,9,9993600415
271360,24/08/88,F,4,9999862007
269326,26/08/88,F,6,9995699873
272749,28/08/88,F,3,9992553855
267037,02/09/88,F,1,9994454968
267534,03/09/88,F,3,9993923865
275243,03/09/88,M,5,9994737517
274817,06/09/88,M,10,9998133144
274816,06/09/88,M,1,9995559327
268096,08/09/88,F,4,9996786819
270716,08/09/88,F,6,9996329960
273135,10/09/88,F,4,9990606044
271488,12/09/88,M,5,9996368247
273533,12/09/88,M,2,9990074658
269257,13/09/88,M,4,9991521781
266807,13/09/88,M,4,9990401383
271625,15/09/88,F,2,9990296037
269585,15/09/88,M,8,9999735793
270762,17/09/88,M,3,9999816323
272844,18/09/88,F,4,9995547086
273422,18/09/88,M,4,9995215552
269692,23/09/88,M,1,9996414377
267688,25/09/88,F,4,9990969169
269624,25/09/88,M,5,9999978508
273799,26/09/88,F,10,9992039146
273922,26/09/88,M,5,9995491395
270244,26/09/88,F,5,9999426678
274579,27/09/88,M,10,9995658339
269444,27/09/88,M,3,9999522488
268014,28/09/88,M,8,9999966588
266910,28/09/88,M,6,9998560321
269340,03/10/88,M,6,9991551704
272611,07/10/88,M,7,9994565249
270397,07/10/88,F,3,9995049557
270481,11/10/88,M,7,9996548972
272142,13/10/88,M,8,9995318603
269537,13/10/88,F,5,9991885248
272805,15/10/88,M,2,9997584461
270868,23/10/88,M,1,9998093884
269612,24/10/88,F,8,9998743418
274804,25/10/88,F,10,9995165644
268307,26/10/88,M,8,9990640592
270724,26/10/88,F,9,9995599788
272140,27/10/88,M,10,9995361555
266900,27/10/88,M,9,9992603575
271252,27/10/88,F,6,9995817438
272823,01/11/88,M,9,9994363017
269309,02/11/88,M,9,9991125363
272996,04/11/88,F,9,9992434035
269047,04/11/88,M,4,9999288289
274046,04/11/88,F,10,9992154878
274108,05/11/88,F,4,9996363921
272824,08/11/88,M,6,9991574979
272718,10/11/88,F,7,9994394893
271859,12/11/88,F,1,9993178365
275229,16/11/88,M,3,9991095881
269703,17/11/88,M,8,9997519253
267987,18/11/88,M,9,9990850077
268355,19/11/88,F,8,9995492799
269923,20/11/88,F,8,9995121136
268820,22/11/88,F,10,9993479287
271788,25/11/88,M,5,9997070841
267860,29/11/88,M,7,9998373765
270737,29/11/88,M,7,9996493982
273012,01/12/88,M,8,9998184092
268353,03/12/88,F,2,9994708645
267833,05/12/88,F,8,9998116795
272275,05/12/88,F,10,9990468185
271814,06/12/88,F,5,9992096145
266923,07/12/88,M,7,9995398984
270240,07/12/88,M,1,9996136029
268918,11/12/88,M,6,9998206554
270535,13/12/88,F,7,9995054831
273281,14/12/88,F,9,9990278644
269551,16/12/88,M,4,9999038378
273292,17/12/88,F,5,9994866648
268052,18/12/88,M,7,9993156339
267207,19/12/88,F,1,9999128658
274505,21/12/88,M,9,9999310334
275129,22/12/88,M,10,9998270732
272154,24/12/88,F,2,9994125431
272434,24/12/88,F,10,9996872415
273536,25/12/88,M,3,9993158280
272442,27/12/88,F,1,9997675297
270833,27/12/88,M,10,9996482477
268829,27/12/88,F,7,9994661800
274827,27/12/88,F,8,9994181199
272554,27/12/88,M,3,9994391092
267665,27/12/88,F,5,9999653855
267005,27/12/88,M,4,9995529888
273306,28/12/88,M,3,9995621558
267023,28/12/88,F,8,9994998197
272237,29/12/88,F,1,9996403723
267677,01/01/89,M,4,9999953667
269875,02/01/89,M,4,9990873971
270196,04/01/89,M,8,9993432967
273257,07/01/89,M,5,9999843789
271473,07/01/89,F,2,9990572882
269422,09/01/89,M,6,9999395428
274331,11/01/89,M,1,9998181708
274306,12/01/89,M,2,9997249710
266999,13/01/89,M,1,9997121390
267234,13/01/89,M,2,9996868632
273569,13/01/89,M,1,9994638204
270301,14/01/89,M,3,9990870220
269907,20/01/89,F,5,9994654039
274594,21/01/89,M,5,9992281664
274686,21/01/89,M,9,9991614960
269114,22/01/89,F,5,9994380816
271225,23/01/89,M,4,9994035461
267539,25/01/89,F,6,9996638850
271422,25/01/89,F,8,9997136294
270875,26/01/89,M,2,9993198493
273543,28/01/89,M,8,9999868562
274815,01/02/89,F,6,9994838739
266998,01/02/89,F,5,9998236803
272623,03/02/89,F,9,9997307672
267045,05/02/89,M,8,9992036413
267579,05/02/89,F,6,9999955636
269431,06/02/89,M,5,9990540105
272147,07/02/89,M,9,9999888041
271260,07/02/89,M,7,9996586784
271499,10/02/89,F,10,9997663109
269348,10/02/89,M,9,9999481312
267181,12/02/89,M,7,9990157703
271845,17/02/89,F,4,9990372176
272724,21/02/89,M,7,9990048139
273469,21/02/89,F,5,9992694631
274479,21/02/89,M,3,9998474542
274371,22/02/89,F,9,9991149432
267099,25/02/89,M,5,9996658650
268871,25/02/89,F,4,9996824182
269655,27/02/89,F,10,9996626535
274199,27/02/89,F,7,9995540560
268229,01/03/89,F,3,9998298901
272607,02/03/89,F,1,9996150647
271320,04/03/89,F,10,9994216436
270805,05/03/89,M,9,9990333292
273505,05/03/89,F,7,9997735032
268450,06/03/89,M,3,9991835455
271160,07/03/89,M,1,9996130984
267401,09/03/89,M,9,9999349075
268209,10/03/89,M,3,9992905394
273958,10/03/89,M,7,9997648060
267249,11/03/89,F,5,9995096077
271113,11/03/89,M,6,9990302157
268783,12/03/89,M,4,9993614629
269790,13/03/89,F,10,9996780572
275241,16/03/89,M,3,9998073808
273813,19/03/89,M,9,9991354812
267598,21/03/89,F,9,9994486222
273774,24/03/89,F,9,9994348104
271085,24/03/89,M,7,9992809787
267611,25/03/89,M,4,9994403742
273745,25/03/89,F,10,9998055424
268664,26/03/89,M,8,9998902283
269408,27/03/89,F,8,9999857332
271158,28/03/89,M,10,9990134430
268274,02/04/89,M,4,9996573203
269350,04/04/89,F,5,9999315233
267056,06/04/89,M,8,9998564673
267483,08/04/89,M,2,9993516080
268885,14/04/89,F,6,9998899410
274156,14/04/89,F,4,9991241437
270852,17/04/89,F,3,9993050007
273174,18/04/89,F,2,9997872715
273364,18/04/89,M,10,9998112638
267680,19/04/89,M,7,9992139536
272364,21/04/89,M,8,9993090160
273026,21/04/89,M,10,9995532967
274795,22/04/89,F,9,9993627654
267737,23/04/89,M,5,9993598727
267264,25/04/89,F,6,9997341786
273071,28/04/89,M,2,9990730242
268039,01/05/89,F,2,9997554273
269356,01/05/89,M,6,9991154455
275061,04/05/89,M,9,9999283983
275153,05/05/89,M,10,9990496592
269845,05/05/89,M,8,9994377367
270927,06/05/89,F,2,9992825502
270897,07/05/89,F,9,9990591173
274860,09/05/89,M,5,9991104428
269890,09/05/89,F,4,9997378789
267557,09/05/89,M,6,9999586777
272772,12/05/89,M,5,9997012785
272067,14/05/89,M,5,9992314865
267968,16/05/89,F,7,9991485986
272974,16/05/89,M,2,9994666859
273453,17/05/89,M,8,9998568062
269095,18/05/89,F,2,9991872917
274863,18/05/89,F,5,9992523618
274671,20/05/89,F,9,9992195817
272338,20/05/89,F,6,9999463219
269111,20/05/89,M,6,9993889910
266930,22/05/89,F,8,9994521841
268402,23/05/89,F,9,9996834523
274172,23/05/89,F,3,9993789743
270441,25/05/89,F,1,9992053800
268024,26/05/89,M,5,9998507836
273168,27/05/89,F,3,9999678362
269162,29/05/89,M,3,9999163765
268946,29/05/89,F,1,9991498807
272086,04/06/89,M,4,9994990939
269182,04/06/89,M,1,9990868857
274284,05/06/89,M,4,9990471025
272269,07/06/89,F,5,9990799370
273646,08/06/89,F,3,9990423451
269803,11/06/89,F,3,9996979954
272378,11/06/89,M,2,9991764708
272006,12/06/89,F,4,9992415181
275119,13/06/89,M,1,9994448374
270864,14/06/89,F,8,9993557310
271729,14/06/89,F,4,9995012191
269472,14/06/89,F,3,9994309701
267442,16/06/89,M,7,9998509914
273853,18/06/89,F,1,9991697523
270820,19/06/89,M,9,9996843611
267891,19/06/89,M,1,9997076819
267330,20/06/89,M,1,9995429444
272331,20/06/89,M,2,9993343269
273464,20/06/89,M,4,9990996727
267179,21/06/89,F,6,9999772611
267093,21/06/89,F,9,9993821585
268300,22/06/89,M,10,9999356177
271614,23/06/89,M,9,9998986616
273189,25/06/89,F,6,9993891602
275045,27/06/89,F,9,9991115411
270548,27/06/89,F,10,9993434192
267950,27/06/89,F,9,9999245696
267751,04/07/89,M,10,9997537402
273960,04/07/89,M,3,9995645340
275122,05/07/89,F,2,9996427510
274577,06/07/89,M,4,9994892159
273976,13/07/89,M,2,9995631256
269873,13/07/89,M,8,9994570186
273989,15/07/89,M,4,9997110123
266939,16/07/89,M,10,9993270299
270317,16/07/89,M,1,9996370062
271166,19/07/89,F,6,9992371654
270865,20/07/89,F,8,9995114845
273110,20/07/89,F,2,9995875973
273346,22/07/89,M,1,9994806564
271417,22/07/89,M,6,9992941750
267769,25/07/89,M,8,9997104709
272023,28/07/89,F,6,9991443013
272742,28/07/89,M,3,9998985244
271214,28/07/89,F,2,9991796751
268751,29/07/89,F,9,9990340126
266989,02/08/89,M,9,9990372982
270423,02/08/89,M,4,9999020702
269165,03/08/89,M,4,9994015232
273713,03/08/89,M,7,9991233761
270263,05/08/89,F,7,9996407010
274010,06/08/89,M,9,9997893541
267143,06/08/89,F,1,9993422909
271441,06/08/89,M,1,9991177695
268720,07/08/89,M,3,9992124981
271687,08/08/89,M,1,9998443562
273058,11/08/89,F,10,9990984486
273202,12/08/89,F,8,9990773644
273783,13/08/89,F,7,9996205987
275018,14/08/89,F,6,9993887283
273648,14/08/89,F,6,9990593350
274061,16/08/89,M,2,9995676862
272158,16/08/89,M,2,9999714434
268509,17/08/89,M,10,9997414974
268196,17/08/89,F,6,9992403846
271238,19/08/89,M,6,9997276508
270140,21/08/89,F,1,9993872864
272877,22/08/89,F,5,9991538229
274000,22/08/89,M,10,9998636179
273131,25/08/89,F,7,9991410880
275228,27/08/89,M,5,9998823111
271349,29/08/89,M,1,9997938492
269061,01/09/89,F,6,9995218349
270773,01/09/89,F,7,9991985726
267019,02/09/89,M,3,9994798813
274844,04/09/89,M,8,9993260529
271972,04/09/89,M,1,9997966315
272177,05/09/89,F,4,9999361758
271635,06/09/89,F,1,9993882121
270708,06/09/89,F,4,9996945662
274192,07/09/89,M,3,9996822099
269018,10/09/89,M,8,9990524851
272174,11/09/89,F,6,9998972916
268141,12/09/89,M,7,9996844558
273904,14/09/89,M,6,9990552264
271328,17/09/89,M,8,9992127013
272582,18/09/89,F,8,9999157196
267263,20/09/89,F,6,9999148389
268796,20/09/89,M,10,9996197528
271059,21/09/89,F,8,9999233879
271115,22/09/89,F,6,9999129028
267732,23/09/89,F,9,9992694899
275227,23/09/89,M,4,9992393399
267433,24/09/89,F,2,9993462236
267485,24/09/89,F,4,9992566958
271868,29/09/89,M,2,9995339194
269412,01/10/89,F,2,9995820693
268000,03/10/89,M,6,9991513908
272358,03/10/89,M,7,9992939848
273368,03/10/89,F,4,9994889611
267034,05/10/89,F,9,9998995918
272961,05/10/89,F,3,9993938395
267808,08/10/89,M,9,9991454648
274355,09/10/89,F,8,9993066693
272773,11/10/89,M,8,9999442409
267205,11/10/89,F,9,9992551968
269884,12/10/89,F,7,9996510237
267172,12/10/89,F,6,9991641212
274293,13/10/89,M,2,9991914794
270111,14/10/89,F,7,9991576228
268093,15/10/89,F,7,9990089645
273748,18/10/89,M,2,9998795893
267182,18/10/89,M,1,9996355299
268228,19/10/89,F,4,9993565086
271724,21/10/89,F,8,9997130924
272900,22/10/89,M,6,9993722380
270996,22/10/89,F,2,9994359030
267183,23/10/89,M,7,9994775525
269941,24/10/89,M,3,9997806045
272774,24/10/89,M,3,9994868683
270779,27/10/89,M,5,9990960510
271647,27/10/89,F,6,9995280201
268677,01/11/89,M,6,9993592717
273907,01/11/89,F,5,9997683948
270208,02/11/89,F,2,9998438946
273271,08/11/89,F,3,9990778101
270344,10/11/89,F,7,9994371157
268991,10/11/89,M,3,9997382302
271216,12/11/89,M,6,9998041070
267403,13/11/89,M,1,9992033531
273191,16/11/89,M,1,9994625342
269929,17/11/89,M,4,9991630250
269830,18/11/89,F,10,9990969109
274894,19/11/89,M,6,9997462963
274993,20/11/89,M,2,9990597134
267163,25/11/89,F,8,9992165327
270995,28/11/89,M,3,9994832054
269000,28/11/89,F,5,9992596137
270103,28/11/89,F,4,9999678349
271851,29/11/89,M,8,9992480882
274096,01/12/89,M,7,9990929272
268596,01/12/89,M,3,9992135120
275222,02/12/89,F,1,9999640701
273221,03/12/89,F,1,9993514940
273769,04/12/89,F,10,9991946544
273851,07/12/89,M,4,9994719960
269637,10/12/89,F,1,9995943325
268204,11/12/89,F,7,9999409926
267024,13/12/89,M,10,9995533287
273677,13/12/89,F,4,9995954811
271304,15/12/89,F,1,9998648667
268295,17/12/89,F,8,9993521865
268327,17/12/89,F,10,9992225437
267073,18/12/89,F,9,9990185836
272948,20/12/89,M,3,9992169310
274494,21/12/89,M,9,9992054086
267795,21/12/89,F,5,9990757914
275141,22/12/89,F,1,9996168402
271817,24/12/89,M,8,9994177669
271847,24/12/89,F,10,9991639238
272260,25/12/89,F,10,9998684120
270407,29/12/89,M,6,9997982226
274719,01/01/90,M,10,9995087551
271714,01/01/90,M,1,9990392931
275265,01/01/90,M,3,9990322800
270606,04/01/90,F,8,9990799985
268644,05/01/90,M,5,9993681190
272428,06/01/90,M,7,9992014451
272005,06/01/90,M,3,9994975714
270837,09/01/90,F,8,9994807960
267008,11/01/90,M,4,9991918639
266852,15/01/90,M,5,9996721174
272271,16/01/90,M,3,9996964363
272887,19/01/90,M,8,9992801975
272243,20/01/90,M,4,9996275720
268214,21/01/90,M,4,9994706218
267344,22/01/90,M,1,9997106941
268102,22/01/90,F,5,9999926221
272696,22/01/90,M,3,9995395635
269524,23/01/90,F,5,9993822822
269529,23/01/90,F,8,9998107833
266847,24/01/90,F,7,9991108411
268334,24/01/90,M,4,9995883021
268710,26/01/90,F,5,9999357365
267323,27/01/90,F,7,9995366998
274309,29/01/90,F,9,9997741861
269387,03/02/90,F,10,9994381202
269675,04/02/90,F,10,9990367173
270506,05/02/90,M,5,9991469391
268560,06/02/90,M,4,9996173821
267794,07/02/90,F,1,9993241844
271805,08/02/90,F,4,9997884074
267903,08/02/90,M,7,9997424389
271042,08/02/90,M,3,9992325870
272241,12/02/90,M,8,9990827404
271592,12/02/90,F,2,9991264348
274459,13/02/90,M,4,9992960487
274294,13/02/90,F,7,9999256241
274440,15/02/90,M,5,9997296818
267188,18/02/90,F,6,9994102326
270098,20/02/90,F,7,9996986176
270064,22/02/90,F,3,9991923452
272650,28/02/90,M,2,9995938588
266833,09/03/90,F,7,9991621883
267640,09/03/90,F,10,9996488400
270542,10/03/90,M,6,9995795025
271586,12/03/90,F,8,9990406764
267465,13/03/90,F,9,9997255296
270449,14/03/90,F,10,9994777760
274873,15/03/90,F,6,9993593878
268676,16/03/90,M,6,9995876388
271657,19/03/90,M,6,9992614043
267243,19/03/90,F,6,9990342421
269536,21/03/90,M,5,9998686992
271843,21/03/90,M,6,9995082861
269570,21/03/90,F,7,9995130163
270457,22/03/90,F,4,9993427496
268462,23/03/90,F,4,9998956480
273681,23/03/90,F,5,9992541285
267561,25/03/90,F,6,9993828151
267173,25/03/90,F,10,9990469492
270929,28/03/90,F,7,9996486901
271585,01/04/90,M,5,9995294079
271650,01/04/90,M,10,9992166706
271990,02/04/90,M,7,9998692945
271477,05/04/90,M,3,9994105879
270060,08/04/90,M,10,9996024627
269141,09/04/90,F,5,9998865037
267247,18/04/90,M,5,9999282467
269096,21/04/90,M,5,9995339330
268638,21/04/90,M,7,9995025148
272091,22/04/90,M,10,9997071387
269742,24/04/90,F,10,9994822991
272379,27/04/90,F,4,9996799485
274373,27/04/90,F,10,9990826842
274351,27/04/90,M,9,9996028859
272230,28/04/90,M,3,9990632479
272910,29/04/90,F,7,9991339817
269173,01/05/90,F,5,9991146718
267402,04/05/90,M,9,9998043597
273171,06/05/90,M,10,9990252554
267016,08/05/90,F,6,9995163180
272899,11/05/90,F,8,9996299865
274921,11/05/90,F,9,9993189413
266976,11/05/90,F,9,9991535342
274966,12/05/90,M,8,9996245683
269237,15/05/90,F,1,9998739936
271347,17/05/90,F,3,9995247915
266845,19/05/90,F,1,9991714829
272932,21/05/90,M,5,9990812311
